OV,2218,AMS,580,TLL,415,N,0,CR9
OV,2218,BRU,302,TLL,415,N,0,CR9
AA,24,CLT,3876,AUS,36737,N,0,CR9
AA,24,CLT,3876,SAV,3613,N,0,CR9
AA,24,CMH,3759,CLT,3876,N,0,CR9
JP,83,CPH,609,LJU,1569,N,0,CR9
NT,1539,DKR,1084,LPA,1054,N,0,CR9
NT,1539,DKR,1084,TFN,1057,N,0,CR9
DL,2009,JFK,3797,BNA,3690,N,0,CR9
DL,2009,JFK,3797,DCA,3520,N,0,CR9
DL,2009,JFK,3797,DFW,3670,N,0,CR9
DL,2009,JFK,3797,IND,3585,N,0,CR9
DL,2009,JFK,3797,JAX,3712,N,0,CR9
DL,2009,JFK,3797,ORD,3830,N,0,CR9
OV,2218,KBP,2939,TLL,415,N,0,CR9
JP,83,LJU,1569,CPH,609,N,0,CR9
NT,1539,LPA,1054,DKR,1084,N,0,CR9
OV,2218,NCE,1354,TLL,415,N,0,CR9
AA,24,PNS,3564,CLT,3876,N,0,CR9
OV,2218,SPU,1206,TLL,415,N,0,CR9
NT,1539,TFN,1057,DKR,1084,N,0,CR9
OV,2218,TLL,415,AMS,580,N,0,CR9
OV,2218,TLL,415,BRU,302,N,0,CR9
OV,2218,TLL,415,KBP,2939,N,0,CR9
OV,2218,TLL,415,NCE,1354,N,0,CR9
OV,2218,TLL,415,SPU,1206,N,0,CR9
JP,83,FRA,340,LJU,1569,N,0,CR9 319
JP,83,IST,1701,LJU,1569,N,0,CR9 319
JP,83,LJU,1569,FRA,340,N,0,CR9 319
AA,24,CLT,3876,SYR,3747,N,0,CR9 319 320
JP,83,CDG,1382,LJU,1569,N,0,CR9 319 CR2
JP,83,LJU,1569,CDG,1382,N,0,CR9 319 CR2
DL,2009,JFK,3797,MSP,3858,N,0,CR9 319 M88
DL,2009,JFK,3797,BOS,3448,N,0,CR9 757 CR7
DL,2009,JFK,3797,PIT,3570,N,0,CR9 757 D20
NT,1539,ACE,1055,LPA,1054,N,0,CR9 AT7
NT,1539,LPA,1054,ACE,1055,N,0,CR9 AT7
JP,83,LJU,1569,MUC,346,N,0,CR9 CR2
JP,83,LJU,1569,PRN,1747,N,0,CR9 CR2
JP,83,LJU,1569,SKP,17732,N,0,CR9 CR2
AA,24,CLT,3876,CVG,3488,N,0,CR2 CR9
AA,24,PHL,3752,DCA,3520,N,0,CR2 DH3 319 762
AA,24,CHA,3578,CLT,3876,N,0,CR2 D8T
R3,1287,YKS,2923,BQS,2926,N,0,DH4
R3,1287,YKS,2923,KJA,43747,N,0,DH4
R3,1287,YKS,2923,UUD,2938,N,0,DH4
OU,1925,ZAD,1209,MUC,346,N,0,DH4
OU,1925,ZAD,1209,PUY,1203,N,0,DH4
OU,1925,ZAD,1209,ZAG,1208,N,0,DH4
OU,1925,ZAG,1208,BRU,302,N,0,DH4
OU,1925,ZAG,1208,BWK,4160,N,0,DH4
OU,1925,ZAG,1208,MUC,346,N,0,DH4
OU,1925,ZAG,1208,PRN,1747,N,0,DH4
OU,1925,ZAG,1208,SJJ,1646,N,0,DH4
OU,1925,ZAG,1208,VIE,1613,N,0,DH4
OU,1925,ZAG,1208,ZAD,1209,N,0,DH4
OU,1925,ZAG,1208,ZRH,1678,N,0,DH4
OU,1925,ZRH,1678,DBV,1200,N,0,DH4
OU,1925,ZRH,1678,SPU,1206,N,0,DH4
OU,1925,ZRH,1678,ZAG,1208,N,0,DH4
A3,96,ZTH,1488,ATH,3941,N,0,DH4
PX,320,MAG,2,POM,5,N,0,DH4 100
PX,320,POM,5,KVG,5428,N,0,DH4 100
A3,96,ATH,3941,JKH,1450,N,0,DH4 319
OU,1925,ATH,3941,DBV,1200,N,0,DH4 319
OU,1925,DBV,1200,ATH,3941,N,0,DH4 319
A3,96,JKH,1450,ATH,3941,N,0,DH4 319
AB,214,NUE,347,TXL,351,N,0,DH4 319
AB,214,TXL,351,WAW,679,N,0,DH4 319
OU,1925,ZAG,1208,DBV,1200,N,0,DH4 319 320
AB,214,DUS,345,GWT,410,N,0,DH4 319 737 320
AB,214,GWT,410,DUS,345,N,0,DH4 319 737 320
AB,214,DRS,338,DUS,345,N,0,DH4 319 380
AB,214,DUS,345,DRS,338,N,0,DH4 319 380
AB,214,KRK,669,TXL,351,N,0,DH4 319 380
A3,96,ATH,3941,CFU,1460,N,0,DH4 320
A3,96,CFU,1460,ATH,3941,N,0,DH4 320
OU,1925,ZAG,1208,SPU,1206,N,0,DH4 320 319
BT,333,BUD,1489,RIX,3953,N,0,DH4 737
BT,333,HAM,342,RIX,3953,N,0,DH4 737
BT,333,RIX,3953,BUD,1489,N,0,DH4 737
BT,333,RIX,3953,HAM,342,N,0,DH4 737
BT,333,RIX,3953,TXL,351,N,0,DH4 737
BT,333,TXL,351,RIX,3953,N,0,DH4 737
BT,333,RIX,3953,ARN,7732,N,0,DH4 737 737 737
PX,320,POM,5,HIR,40747,N,0,DH4 737
BT,333,MSQ,2954,RIX,3953,N,0,DH4 737
BT,333,RIX,3953,MSQ,2954,N,0,DH4 737
BT,333,RIX,3953,TLL,415,N,0,DH4 737
BT,333,CPH,609,RIX,3953,N,0,DH4 737 737
BT,333,RIX,3953,CPH,609,N,0,DH4 737 737
BT,333,DME,4029,RIX,3953,N,0,DH4 737 737
BT,333,OSL,644,RIX,3953,N,0,DH4 737 737
BT,333,RIX,3953,HEL,421,N,0,DH4 737 737
BT,333,RIX,3953,OSL,644,N,0,DH4 737 737
BT,333,RIX,3953,VNO,3959,N,0,DH4 737 737
AB,214,GWT,410,MUC,346,N,0,DH4 380
AB,214,GWT,410,STR,350,N,0,DH4 380
AB,214,MUC,346,GWT,410,N,0,DH4 380
AB,214,STR,350,GWT,410,N,0,DH4 380
R3,1287,IKS,6095,YKS,2923,N,0,DH4 A40
R3,1287,YKS,2923,IKS,6095,N,0,DH4 A40
SN,1531,BHX,469,BRU,302,N,0,DH4 AR1
AC,330,EWR,3494,YYZ,193,N,0,E75 762
AZ,596,FCO,1555,MXP,1524,N,0,E75 762
AZ,596,FCO,1555,SKG,1486,N,0,E75 762
AZ,596,MXP,1524,FCO,1555,N,0,E75 762
AZ,596,SKG,1486,FCO,1555,N,0,E75 762
AC,330,YYZ,193,EWR,3494,N,0,E75 762
AZ,596,FCO,1555,ZRH,1678,N,0,E75 762 321
AZ,596,ZRH,1678,FCO,1555,N,0,E75 762 321
B2,1478,GVA,1665,MSQ,2954,N,0,E75 E95
B2,1478,MSQ,2954,GVA,1665,N,0,E75 E95
B2,1478,MSQ,2954,PRG,1587,N,0,E75 E95 737
B2,1478,PRG,1587,MSQ,2954,N,0,E75 E95 737
AM,321,MEX,1824,OAX,1829,N,0,E75 D20
AM,321,OAX,1829,MEX,1824,N,0,E75 D20
GS,690,AAT,6946,URC,3399,N,0,762
GS,690,YIN,6409,URC,3399,N,0,762 320
AC,330,YOW,100,YEG,49,N,0,762 320
AC,330,YOW,100,YYC,178,N,0,762 320
AC,330,YUL,146,YOW,100,N,0,762 320
AC,330,YVR,156,YEG,49,N,0,762 320
AC,330,YWG,160,YVR,156,N,0,762 320
AC,330,YYC,178,YOW,100,N,0,762 320
TA,2622,MGA,1863,MIA,3576,N,0,762 320 319
TA,2622,MGA,1863,SAL,1892,N,0,762 320 319
TA,2622,MIA,3576,MGA,1863,N,0,762 320 319
AA,24,PHL,3752,DTW,3645,N,0,762 320 319
AV,515,SAL,1892,BOG,2709,N,0,762 320 319
TA,2622,SAL,1892,MGA,1863,N,0,762 320 319
AC,330,SFO,3469,YVR,156,N,0,762 320 319
FB,1548,VAR,1196,SOF,1194,N,0,762 320 319
AC,330,YEG,49,YVR,156,N,0,762 320 319
AC,330,YMM,90,YYZ,193,N,0,762 320 319
AC,330,YVR,156,SFO,3469,N,0,762 320 319
AC,330,YWG,160,YYZ,193,N,0,762 320 319
AC,330,YYZ,193,YMM,90,N,0,762 320 319
AC,330,YYC,178,YVR,156,N,0,762 320 319 321
MU,1758,CAN,3370,WUX,6390,N,0,762 320 321
GS,690,TSN,3368,WUH,3376,N,0,762 320 321
AB,214,VIE,1613,HAM,342,N,0,762 320 321
GS,690,WUH,3376,TSN,3368,N,0,762 320 321
GS,690,XIY,3379,TSN,3368,N,0,762 320 321
AV,515,SJO,1885,SAL,1892,N,0,762 320 321 319
MU,1758,KHG,3397,URC,3399,N,0,762 320 380
AC,330,YHZ,737,YYZ,193,N,0,762 320 763 319
GS,690,KWE,3394,XIY,3379,N,0,762 321
GS,690,XIY,3379,KWE,3394,N,0,762 321
KC,1006,KZO,4358,TSE,2910,N,0,762 321 320
DL,2009,SAT,3621,MEX,1824,N,0,737
AM,321,TIJ,1847,BJX,1815,N,0,737
AZ,596,FCO,1555,SXB,1435,N,0,ER4 CR7
DL,2009,FNT,4089,ATL,3682,N,0,M88
DL,2009,FPO,1948,ATL,3682,N,0,M88
DL,2009,GCM,1926,ATL,3682,N,0,M88
DL,2009,GPT,4038,ATL,3682,N,0,M88
DL,2009,HOU,3566,ATL,3682,N,0,M88
DL,2009,ICT,3457,ATL,3682,N,0,M88
DL,2009,JFK,3797,NAS,1953,N,0,M88
DL,2009,MCO,3878,MEM,34737,N,0,M88
DL,2009,MCO,3878,MKE,3717,N,0,M88
DL,2009,MDT,3542,ATL,3682,N,0,M88
DL,2009,MEM,34737,MCO,3878,N,0,M88
DL,2009,MEM,34737,MSP,3858,N,0,M88
DL,2009,MKE,3717,MCO,3878,N,0,M88
DL,2009,MLB,3671,ATL,3682,N,0,M88
DL,2009,MSP,3858,MEM,34737,N,0,M88
DL,2009,NAS,1953,ATL,3682,N,0,M88
DL,2009,NAS,1953,DTW,3645,N,0,M88
DL,2009,NAS,1953,JFK,3797,N,0,M88
DL,2009,OKC,3863,ATL,3682,N,0,M88
DL,2009,PVD,3641,ATL,3682,N,0,M88
DL,2009,RDU,3626,CUN,1852,N,0,M88
DL,2009,RSW,3793,CVG,3488,N,0,M88
DL,2009,SYR,3747,ATL,3682,N,0,M88
DL,2009,TPA,3646,CVG,3488,N,0,M88
DL,2009,TUL,3855,ATL,3682,N,0,M88
DL,2009,ATL,3682,HOU,3566,N,0,M88
DL,2009,ATL,3682,OKC,3863,N,0,M88
DL,2009,ATL,3682,LIT,3660,N,0,M88 319
DL,2009,BDL,3825,DTW,3645,N,0,M88 319
DL,2009,DFW,3670,ATL,3682,N,0,M88 319
DL,2009,DTW,3645,BDL,3825,N,0,M88 319
DL,2009,DTW,3645,JFK,3797,N,0,M88 319
DL,2009,LIT,3660,ATL,3682,N,0,M88 319
DL,2009,DTW,3645,MCI,3458,N,0,M88 319 320
DL,2009,DTW,3645,MSN,3459,N,0,M88 319 320
DL,2009,MSP,3858,OMA,3454,N,0,M88 319 320
DL,2009,MSP,3858,LGA,3697,N,0,M88 319 320 737
DL,2009,BUF,3820,DTW,3645,N,0,M88 319 320 M90 D20
DL,2009,DTW,3645,BUF,3820,N,0,M88 319 320 M90 D20
DL,2009,ATL,3682,GSP,4034,N,0,M88 319 717
DL,2009,GSP,4034,ATL,3682,N,0,M88 319 717
DL,2009,TLH,3698,ATL,3682,N,0,M88 319 717
DL,2009,ATL,3682,DFW,3670,N,0,M88 319 737
DL,2009,DTW,3645,PHL,3752,N,0,M88 319 D20 M90 320
DL,2009,ATL,3682,BHM,3811,N,0,M88 320
DL,2009,ATL,3682,PIT,3570,N,0,M88 320
DL,2009,BHM,3811,ATL,3682,N,0,M88 320
DL,2009,CVG,3488,MCO,3878,N,0,M88 320
DL,2009,MCO,3878,CVG,3488,N,0,M88 320
DL,2009,PIT,3570,ATL,3682,N,0,M88 320 717
DL,2009,IND,3585,ATL,3682,N,0,M88 320 M90
DL,2009,ATL,3682,MEM,34737,N,0,M88 320 319
DL,2009,DTW,3645,IND,3585,N,0,M88 320 319
DL,2009,MEM,34737,ATL,3682,N,0,M88 320 319
DL,2009,MSN,3459,DTW,3645,N,0,M88 320 319
DL,2009,ATL,3682,IAD,3714,N,0,M88 320 319 717
DL,2009,LGA,3697,MIA,3576,N,0,M88 320 737
DL,2009,DTW,3645,BWI,3849,N,0,M88 320 D20
DL,2009,ATL,3682,IND,3585,N,0,M88 320 M90 319
DL,2009,AGS,3658,ATL,3682,N,0,M88 717
DL,2009,ATL,3682,HSV,4113,N,0,M88 717
DL,2009,ATL,3682,LEX,4017,N,0,M88 717
DL,2009,HSV,4113,ATL,3682,N,0,M88 717
DL,2009,LEX,4017,ATL,3682,N,0,M88 717
DL,2009,ATL,3682,SAV,3613,N,0,M88 717 319
DL,2009,CAE,3561,ATL,3682,N,0,M88 717 319
DL,2009,IAH,3550,ATL,3682,N,0,M88 717 319
DL,2009,MYR,3515,ATL,3682,N,0,M88 717 319
DL,2009,SAV,3613,ATL,3682,N,0,M88 717 319
DL,2009,ATL,3682,IAH,3550,N,0,M88 717 320 319
DL,2009,MKE,3717,DTW,3645,N,0,M88 717 M90 320 319
DL,2009,FLL,3533,LGA,3697,N,0,M88 737 319
DL,2009,LGA,3697,FLL,3533,N,0,M88 737 319
DL,2009,MCO,3878,LGA,3697,N,0,M88 737 319 320
DL,2009,BNA,3690,ATL,3682,N,0,M88 737 319 320 717
DL,2009,ATL,3682,BNA,3690,N,0,M88 737 319 320 717
DL,2009,ATL,3682,CVG,3488,N,0,M88 737 320 319
DL,2009,JFK,3797,TPA,3646,N,0,M88 737
DL,2009,DTW,3645,TPA,3646,N,0,M88 737 757 M90
DL,2009,ATL,3682,GSO,4008,N,0,M88 320 737 319
DL,2009,GSO,4008,ATL,3682,N,0,M88 CR9 CR7 320 737 319
DL,2009,MIA,3576,JFK,3797,N,0,M88 CR9 CR7 320 737 319
DL,2009,DTW,3645,ATL,3682,N,0,M88 CR9 CR7 320 737 319
DL,2009,ATL,3682,BDL,3825,N,0,M88 380 320
DL,2009,CHS,3806,ATL,3682,N,0,M88 380 717 319
DL,2009,CMH,3759,ATL,3682,N,0,M88 380 737 319
DL,2009,MSP,3858,TPA,3646,N,0,M88 757
DL,2009,ATL,3682,CUN,1852,N,0,M88 757 320
DL,2009,LGA,3697,ATL,3682,N,0,M88 757 320 737 737 380
DL,2009,FLL,3533,DTW,3645,N,0,M88 757 737 737
DL,2009,MIA,3576,ATL,3682,N,0,M88 757 M90
DL,2009,BWI,3849,ATL,3682,N,0,M88 757 M90 380 320 717
DL,2009,JFK,3797,DTW,3645,N,0,M88 CR9 319
DL,2009,PIT,3570,DTW,3645,N,0,M88 D20 320 CR7
DL,2009,ATL,3682,OMA,3454,N,0,M88 M90
DL,2009,ATL,3682,ROC,3622,N,0,M88 M90
DL,2009,ATL,3682,SDF,4014,N,0,M88 M90
DL,2009,OMA,3454,ATL,3682,N,0,M88 M90
DX,1954,SVG,666,SRP,660,N,0,SF3
GZ,4234,RAR,1959,AIT,1958,N,0,SF3 EMB
SU,130,DNK,2941,SVO,2985,N,0,SU9
SU,130,DRS,338,SVO,2985,N,0,SU9
R3,1287,GDX,2930,KHV,2927,N,0,SU9
R3,1287,HRB,3400,YKS,2923,N,0,SU9
R3,1287,KHV,2927,GDX,2930,N,0,SU9
SU,130,KRK,669,SVO,2985,N,0,SU9
SU,130,MQF,2969,SVO,2985,N,0,SU9
SU,130,SVO,2985,DNK,2941,N,0,SU9
SU,130,SVO,2985,DRS,338,N,0,SU9
SU,130,SVO,2985,KRK,669,N,0,SU9
SU,130,SVO,2985,MQF,2969,N,0,SU9
R3,1287,VVO,2934,YKS,2923,N,0,SU9
R3,1287,YKS,2923,HRB,3400,N,0,SU9
R3,1287,YKS,2923,VVO,2934,N,0,SU9
SU,130,HRK,6105,SVO,2985,N,0,SU9 319
SU,130,SVO,2985,HRK,6105,N,0,SU9 319
SU,130,PEE,29737,SVO,2985,N,0,SU9 320
SU,130,SVO,2985,GOJ,42747,N,0,SU9 320
SU,130,SVO,2985,PEE,29737,N,0,SU9 320
SU,130,SVO,2985,DOK,2940,N,0,SU9 320 319
SU,130,SVO,2985,OTP,1657,N,0,SU9 737
R3,1287,KHV,2927,YKS,2923,N,0,SU9 DH4 380
R3,1287,YKS,2923,KHV,2927,N,0,SU9 DH4 380
JV,1434,YAG,5479,YQK,115,N,0,330
JV,1434,YAG,5479,YQT,121,N,0,330
JV,1434,YAM,21,YQT,121,N,0,330
JV,1434,YAM,21,YSB,133,N,0,330
JV,1434,YFO,58,YQD,5524,N,0,330
JV,1434,YHD,67,YQK,115,N,0,330
JV,1434,YHD,67,YQT,121,N,0,330
JV,1434,YHD,67,YRL,5527,N,0,330
JV,1434,YHD,67,YXL,169,N,0,330
JV,1434,YQD,5524,YFO,58,N,0,330
JV,1434,YQD,5524,YWG,160,N,0,330
JV,1434,YQK,115,YAG,5479,N,0,330
JV,1434,YQK,115,YHD,67,N,0,330
JV,1434,YQK,115,YWG,160,N,0,330
JV,1434,YQT,121,YAG,5479,N,0,330
JV,1434,YQT,121,YAM,21,N,0,330
JV,1434,YQT,121,YTS,143,N,0,330
JV,1434,YQT,121,YWG,160,N,0,330
JV,1434,YQT,121,YXL,169,N,0,330
JV,1434,YRL,5527,YHD,67,N,0,330
JV,1434,YRL,5527,YWG,160,N,0,330
JV,1434,YRL,5527,YXL,169,N,0,330
JV,1434,YSB,133,YAM,21,N,0,330
JV,1434,YSB,133,YQT,121,N,0,330
JV,1434,YSB,133,YTS,143,N,0,330
JV,1434,YSB,133,YYB,177,N,0,330
JV,1434,YTS,143,YSB,133,N,0,330
JV,1434,YTS,143,YYU,190,N,0,330
JV,1434,YWG,160,YFO,58,N,0,330
JV,1434,YWG,160,YQD,5524,N,0,330
JV,1434,YWG,160,YQK,115,N,0,330
JV,1434,YWG,160,YRL,5527,N,0,330
JV,1434,YXL,169,YAG,5479,N,0,330
JV,1434,YXL,169,YHD,67,N,0,330
JV,1434,YXL,169,YQT,121,N,0,330
JV,1434,YXL,169,YRL,5527,N,0,330
JV,1434,YYB,177,YSB,133,N,0,330
JV,1434,YYU,190,YQT,121,N,0,330
JV,1434,YYU,190,YTS,143,N,0,330
JS,998,FNJ,3732,KUL,3304,N,0,T20
JS,998,FNJ,3732,SHE,4144,N,0,T20
JS,998,FNJ,3732,VVO,2934,N,0,T20
JS,998,KUL,3304,FNJ,3732,N,0,T20
JS,998,SHE,4144,FNJ,3732,N,0,T20
JS,998,VVO,2934,FNJ,3732,N,0,T20
CU,1936,CCS,2851,HAV,1909,N,0,T20 320 A58 319
CU,1936,HAV,1909,CCS,2851,N,0,T20 320 A58 319
NF,524,AWD,5915,FTA,5917,N,0,YN2
NF,524,DLY,5916,IPA,5918,N,0,YN2
NF,524,DLY,5916,VLI,1997,N,0,YN2
NF,524,FTA,5917,AWD,5915,N,0,YN2
NF,524,IPA,5918,DLY,5916,N,0,YN2
NF,524,IPA,5918,TAH,4242,N,0,YN2
NF,524,IPA,5918,VLI,1997,N,0,YN2
NF,524,MTV,5893,ZGU,5906,N,0,YN2
NF,524,SLH,5894,MTV,5893,N,0,YN2
NF,524,TAH,4242,IPA,5918,N,0,YN2
NF,524,ULB,5910,VLI,1997,N,0,YN2
NF,524,VLI,1997,CCV,5897,N,0,YN2
NF,524,VLI,1997,DLY,5916,N,0,YN2
NF,524,VLI,1997,IPA,5918,N,0,YN2
NF,524,AUY,5914,TAH,4242,N,0,YN2 BNI
NF,524,FTA,5917,TAH,4242,N,0,YN2 BNI
NF,524,LNE,5904,SON,5908,N,0,YN2 BNI
NF,524,TAH,4242,AUY,5914,N,0,YN2 BNI
NF,524,TAH,4242,AWD,5915,N,0,YN2 BNI
NF,524,SON,5908,LNE,5904,N,0,YN2 BNI DHT
NF,524,CCV,5897,NUS,5905,N,0,YN2 DHT
NF,524,VLI,1997,NUS,5905,N,0,YN2 DHT
NF,524,NUS,5905,VLI,1997,N,0,YN2 DHT BNI
